[ 59 108  76  25  72  18 148  86  38  91],0.56
[ 12  72 149  80 140  23 141 140  79  90],0.587333333333
[  6  80  97 114 146  88  93  49  43 139],0.587333333333
[128  44  21  18  32  88  57 137  65 141],0.55
[  7  62 149 112  72  87 134  10  75  35],0.593333333333
[128   0  49 115  12 119  78 149  79  38],0.587333333333
[ 69  80 149   1  98  12  68 141 141  69],0.588666666667
[ 57  44 149  27  26  21  47 140 134 143],0.558
[128   0 149 112  98  50 143  94 145  71],0.599333333333
[  8  92 143  55 139 149  70 106  93 136],0.57
[ 69 146  63   1 139  12  77  12 106  95],0.575333333333
[ 10 136  69 115  55  77 135  51 135  97],0.572666666667
[134 146  79 119 104  19  29 138  74  75],0.598
[131 148 143  25 141  64  19 106 104 139],0.574666666667
[  4  65  76 108  98  68 141 140  75  98],0.564666666667
[ 62   6  87 121 142  29  15 134 114 138],0.556
[  4   3  87  25 143  66 131 132 114 138],0.592
[  7  95 149 108 142  29  16 140 149 141],0.583333333333
[  7  70  29  16  22   1 145 134 141 138],0.554
[  6   2  82  87 149  23  80 140  79 146],0.563333333333
[ 13  45  24  92 149  79  78 139  75   2],0.571333333333
[138 146  23 112 140  11  19 143 149  96],0.568
[ 62  75  76  87  98 149  76 134  75  98],0.554666666667
[  9  61 149 121 145  68 142  48  75  90],0.564666666667
[  7  80 142  83 145 142  64 141  65 141],0.566
[ 69  70 142 117  16 121  66 138  43  86],0.563333333333
[ 69 146  63 115 139  12  75 139 106  97],0.566666666667
[ 70   1   2  96 146 146  49  12 144  45],0.562666666667
[143   6   3 115  15  18  18 114  90 139],0.552
[ 26 146 124 121 141  82  78 140  16  75],0.590666666667
[ 31 137  55   1  18  59 145 109 144  67],0.584
[125  67 137   0  79  49  70 143 133 141],0.614
[127  71  99  79  25  29  22  26  12  36],0.508
[ 13 103  55  69  20  66  15  77 144 141],0.570666666667
[  9  74  69  20  39 134 149 140 144  29],0.576
[139 139 139  25 138 118  41 106  74  27],0.556
[  6  70 142 113  15  25  41 137  65 136],0.555333333333
[  7 146  99 117 145 142  64 141 144  86],0.566
[138 108  12  76  98  77  95  48  13 137],0.580666666667
[  6 149 142  82 145  72  69  21 141 141],0.562
[  7  69  23  56 141  15  16 138 134  90],0.582
[ 59  64 143 110 149  64  62 146 142  88],0.552
[ 10 147  87   0  15  15  13 114 104  36],0.576666666667
[  9 123 144  55 142 141  56 139 114 146],0.582666666667
[  8   0  23   0 139  50  70  26  93 146],0.573333333333
[  8  74 149 112  73  21  18  94  71  71],0.572666666667
[ 21  62  56  83 147  66  60 133  13  78],0.559333333333
[  7  71   2  91  75  22  14 135  14 141],0.600666666667
[131  74 144 113  18  47  49  10  75 136],0.579333333333
[ 22  49  92  80 139 146  70  93  74 144],0.57
[  3  80 149  87 149  24 148 137  77 141],0.593333333333
[  7 108  95  18  32  21  52 141  16  87],0.572
[ 10  94 143 119  53   2  79 135 149 140],0.564
[  1 149  31  27 141  56  22 136  12  98],0.574
[ 11   0 149 119  72 149  64  12  74  30],0.564666666667
[ 69 125  52  16 149  12  62 133 138  69],0.569333333333
[143  64  18   0 116  19 131 138  11 140],0.571333333333
[127  74 138 112 110  71  63 139 141  38],0.556666666667
[  9  48  22  82 107 118  78 146  31  75],0.594666666667
[131 149   0  80  13  25  39 141  11 139],0.570666666667
[  8   0 146 118  24  72  78 134  86  93],0.588666666667
[  7 145   9  83  13  53  19 143  41  22],0.576666666667
[  4  98 143   0 146  22  15 141  63  90],0.592666666667
[  7  69 143 110 148  12  39 146 134  30],0.576
[142  69   8 115 145 141  41 138 149  27],0.577333333333
[ 12  54 149   1  72  22  29 141  79  91],0.602666666667
[ 69 125  92 116  72 149  64 114  74 137],0.559333333333
[ 31  77  52 103  17  84 131 133  36  69],0.576666666667
[ 69   0 143  91 137  66  63 133  75 136],0.603333333333
[  4  45  76  90  72 149 140 140  74  37],0.576
[  4   0  79 122 107 149  88  21 141 136],0.594
[ 41  25 129  92 143  29  64 134  36  75],0.567333333333
[ 38 103  49 120 144 118  58 146  93 139],0.572666666667
[  6 103   2   0  41  25  61  23  75 138],0.592
[ 67  69 149  67  71  27 140  71 101  75],0.566
[ 41  48 129  92 105 121  32 114 144   0],0.564666666667
[ 11  71 134   5  75 146 125 123 144 139],0.571333333333
[  8  64   3  61 149  22 131 139 145 141],0.578
[  8 122   2  87 137  60  32 114  76  27],0.555333333333
[ 32  69  90  75 103  29  81  86 130  75],0.556
[ 39 146 147  53  72  25  78   7 105 141],0.581333333333
[132  70 147  25 148  77  63 129  74  90],0.552666666667
[ 20  74  49 110  22  77  13  70 149 136],0.553333333333
[ 10 146  92 121 145  24  49 126 103  75],0.586666666667
[  8  71   3  61 146  22 131 140  16 139],0.582666666667
[143 146 124 121  15  18  78 139 144  75],0.576666666667
[ 39  71 147  25 148  22  63 134 141  69],0.574666666667
[134   0   2  77 143  77  96 129  74  90],0.6
[134 149  91  83 108  69  43 137 135 138],0.592666666667
[ 12  74 149 115  17 138  14 133  13 136],0.58
[131  64 149 121 134  87  57 103 101  98],0.540666666667
[ 60  48  76 106 141  59  29 141  60  96],0.552666666667
[132 103 143  53  72  19  78 140 107 141],0.591333333333
[  6 146  75 115 104  68  19 137 149  75],0.568666666667
[ 71  69 149  18 141 149  63 129 132 141],0.586
[  3  58  55  53 107  26  68 136  11 146],0.549333333333
[ 65 103 143   0  61  19  12 136 104  75],0.584
[131 146  82  25 104  63  19 106  11   0],0.548666666667
[ 27 131  66  16 102   9  71 136 146  27],0.578
[ 63  90  72  57 148  52  29  89 136   1],0.579333333333
[ 66 127   2  87 145  24  62 115 141 140],0.566666666667
[ 66 146   6 126 142  80  78 131 137  35],0.566
[ 10   0 147 116 145  14  22 141  43 139],0.557333333333
[142  70 142 108 144  26  63  21  15 138],0.547333333333
[ 67  76  28 112  24  22 139  51 148  45],0.562666666667
[  5 110 149  18 147  65  13 128   9  71],0.582666666667
[ 59 146  59  25  36 134  68 114  74 139],0.566
[ 12 107  54 113  77  24  17 136  42  90],0.564
[  8  54  22  22 144  78  13 141 108 136],0.566666666667
[134   0 141 113  39  81  55 134 149 141],0.589333333333
[ 21  95  92   3  41  69  38  12 149 139],0.596666666667
[  5  72   8 117 145  82 139  88  36  36],0.579333333333
[  6  80  76 119 104  19 148  11  38  90],0.559333333333
[ 59 108  75  25  72  23  81  86  43  75],0.541333333333
[132  68  92   1 142  50  62 132  41 146],0.573333333333
[132 149   7   1 137  84  56 148  60  30],0.570666666667
[  2 130  92   1 140  15  68  93 149  40],0.584666666667
[  9  28  22  27  22  69  39  17 141 133],0.57
[  7  95 129 113  45  26  78 135 149 143],0.59
[ 24 149 141 108  18  67  15  23 136 143],0.594
[127  69  75   0 147  83 137 134  14  97],0.562666666667
[ 62 149   9  80 105  62  63 134 141 135],0.574
[ 62 121 149   0  72  67 144 131 135 140],0.585333333333
