[136 133  20 136  38 136],0.565333333333
[122  32  13  19  42  71],0.528
[ 34 130  42  23  54 136],0.601333333333
[ 42  60 136 100   9   2],0.598666666667
[ 53 123 138 136  58   8],0.597333333333
[139 131  32  20  26   2],0.600666666667
[145  61 135  20  22 135],0.592666666667
[ 30 140 113 137  38 136],0.562666666667
[148  32 136 112  44 140],0.553333333333
[139 135  40  80  83  37],0.594666666667
[  8 131  14 106  12   3],0.569333333333
[ 60  56 134 106   8   1],0.585333333333
[ 57 123 143  66  43   3],0.591333333333
[126   0 127 115 141 135],0.559333333333
[ 57  71 132 146  50   2],0.6
[148 132 110 142 147   0],0.59
[  8 135 138 112  17 130],0.571333333333
[140   0  35  82  56   0],0.603333333333
[ 49 135  35  98  13   0],0.583333333333
[136 127 136  13  45 147],0.550666666667
[ 53  33 142  25  22   3],0.591333333333
[147  60 136  21  55 135],0.586
[ 57 117  16 133  44   0],0.582666666667
[ 51  59  11  96  42 137],0.564666666667
[141   0  41   3  66 136],0.602
[ 62  59  34  82  36 137],0.571333333333
[ 44   0 121  11  42   1],0.603333333333
[ 29 130  16  81  50   1],0.608666666667
[52  5 13  0 57  4],0.592666666667
[ 46  61  35 112 147   0],0.606666666667
[ 48 119  20  68  52 135],0.584666666667
[ 63 136  22 113  47   0],0.616666666667
[149   0 144 106 149   1],0.584
[ 25 132 136   3  50 139],0.598666666667
[109  56  16 137  42   0],0.606666666667
[ 63  66 137 133   2   1],0.586
[ 53 131 139  65  43  92],0.570666666667
[139   0 139 105  43   5],0.613333333333
[137  59 111 116  51   3],0.550666666667
[ 24 119  22  13  10   3],0.508666666667
[ 79 131 122 103   8   0],0.614666666667
[141 135  11  15  45   3],0.583333333333
[ 27 139  20  24   1 140],0.586
[143  33  14  24  22   0],0.604666666667
[ 49 138 138 105   9 131],0.617333333333
[140  53 140  24  56   3],0.584666666667
[ 53  64  36 146  15   0],0.604666666667
[ 57  93  40 106  55 134],0.582666666667
[136 124 132 105  15 135],0.554666666667
[116  31  13  65  41   3],0.514666666667
[ 30   2 129 148  50   3],0.599333333333
[145 132   4   3  50   0],0.588666666667
[21 67  4  6 15  1],0.594666666667
[ 51  36 141  25 143 140],0.599333333333
[ 49 135 115  81  15   0],0.597333333333
[10  0 32  0 36 91],0.578
[121 130 139 145 141   3],0.565333333333
[ 34  90  14 103  84   2],0.555333333333
[ 13 130 139   0  43   4],0.601333333333
[ 47  67  39 113 124 134],0.582
[ 53   2  39 146 122 142],0.609333333333
[ 49  64  35 113  55   0],0.584666666667
[ 24  67 129 110  43   3],0.591333333333
[79 60 32 25 25  5],0.525333333333
[ 61 136  39 148  51 137],0.59
[139 137 136 115   2 134],0.554666666667
[80  0 32 88  8  0],0.608
[ 60 135 136  75 122 140],0.579333333333
[115 131  35  81   7 140],0.581333333333
[ 62  86 136 137 147   3],0.575333333333
[112 137  16  81  49   6],0.584666666667
[ 29 130   6  12  42   1],0.625333333333
[126 139  19  66  15   0],0.581333333333
[ 62  67 131 143   7   0],0.595333333333
[142 129 135  13 149   0],0.594666666667
[ 27 132  39  22  25 140],0.573333333333
[ 44  56 138   0  42   3],0.596
[142  64  32 115  83 135],0.588
[ 27  60   0  15 147   5],0.608
[ 35 135 138  75  52  91],0.574666666667
[109 131  76  22   7   0],0.598666666667
[ 49  26  39 139   2 140],0.577333333333
[ 31  58 132 104  52   3],0.591333333333
[ 79 138 144  81  66   3],0.572
[23  0 42 65 66  2],0.608
[121  36 115 110  22   1],0.598
[ 50  67 135 133   9   6],0.594
[ 53 133 142   0  53 143],0.606
[148 133  30  80  44   2],0.598
[ 28 131 144  80  44   0],0.598666666667
[ 60  72  16 135  28  37],0.572666666667
[145 132  30 103  22   1],0.576
[ 52 130 136  13 147 141],0.606666666667
[ 51  89  14 101  51 134],0.571333333333
[137 132  13   4  19 128],0.543333333333
[140 132 136  55 146   1],0.611333333333
[108  36 126 103  51   3],0.544666666667
[ 49   0  33 144  22   2],0.634666666667
[ 44   0 131 101  40   2],0.594
[ 54 130 136 116  25   3],0.594
[ 34 138 115 103  81   0],0.599333333333
[ 73 129  32 141  53 143],0.584666666667
[ 34 138  39  22  52 147],0.578666666667
[ 79 129  39  19  22   0],0.593333333333
[ 49 135  32 113  17   0],0.602666666667
[149 119 140  55  27  91],0.590666666667
[73  2 35 99  7  0],0.620666666667
[ 82 127  44  64  66   3],0.531333333333
[ 35 133  14 136 123 128],0.565333333333
[141  58 136  64  65   1],0.595333333333
[ 60 134 113  65  38   1],0.58
[ 30 140  42 138   7 135],0.59
[ 44 139 117  21  14   1],0.614666666667
[ 49 137  14  82  43   2],0.580666666667
[ 32   0 138  25  57 140],0.592
[ 49  67 129  15  35   0],0.574
[121   2 112  22 141   1],0.608
[121 132 117  25  66   5],0.574666666667
[ 81 119  22 113  47   1],0.607333333333
[ 48 130 144  27 149   0],0.584666666667
[ 28  36 115 137  51   2],0.583333333333
[108 130 126 103  22   2],0.568666666667
[122   2  33 112  84  37],0.587333333333
[ 32  57 132  68  37   0],0.576
[ 63  36   0 109 147   0],0.606
[141  31 116  27 143  37],0.584666666667
[ 57 132 129  97  50   5],0.583333333333
[ 27   0  35  85 143   3],0.605333333333
[ 30 132 115  97  50   5],0.590666666667
[10  0 35  0 51  3],0.616666666667
[140 137   6 105  49   6],0.600666666667
[112  72  74  12  28   1],0.588666666667
[142  70   3 103  22 128],0.56
[ 81   0 135  63  75   2],0.624666666667
[ 49  71 128 140 147   2],0.585333333333
[148   0 132 133  53   4],0.599333333333
[ 80  70 136   2  42   0],0.615333333333
[ 60 147 134  23  66   0],0.582
[ 63 134 135  67  19   3],0.576666666667
[130 134   6  64 123  37],0.579333333333
[ 49 137 141   7  43   1],0.618666666667
[ 61 135  14  82   9   1],0.589333333333
[ 60 133  16  24  36 134],0.58
[ 78  67  20   2 123   9],0.584
[ 41   4 117 142  25 140],0.551333333333
[ 44 139 136 144   9 134],0.584666666667
[148 128 144  24  21   0],0.593333333333
[ 79 144 135  15  45  37],0.588
[147  53 118  21 147   2],0.591333333333
[140  71 132 139  36   0],0.598
[ 81 133 134  80  66 134],0.617333333333
[ 60   2  32 136  27   8],0.601333333333
[121  97  13 101  55 140],0.584
[121   0   2  81  42   1],0.594666666667
[ 79 132  35 103  39   4],0.571333333333
[ 64 129 134 139  19  37],0.578666666667
[140  53  41  82   9 131],0.61
[ 62   0 138 105  36 137],0.585333333333
[ 44 132  40 139  21   3],0.565333333333
[143  86 142   2  51   2],0.583333333333
[137 132 136 104  19 128],0.564
[109 132 136   6  12  41],0.574666666667
[ 60 147 136 135  28   1],0.587333333333
[ 34  72  16 137   7   0],0.617333333333
[ 81 131 141 139   2   3],0.582
[ 49 131  39  81  42   0],0.580666666667
[ 53 132 144  65  45   3],0.592666666667
[139   2 117 112  44   0],0.594666666667
[ 78 132 131  54  44   3],0.602
[148  93 144 146 142   2],0.546
[141 147 141   0  44   0],0.572
[148  36  37 114  55  37],0.573333333333
[141 123 130 115  41   1],0.6
[116  64  16  65  55   3],0.540666666667
[ 36  38 135   3  49 140],0.578666666667
[ 79 133 141  25 146   4],0.562666666667
[128   2 119  62 147   1],0.589333333333
[ 24 132  76  21  22 132],0.56
[135 133 128  64  22   2],0.579333333333
[ 32  93  37 106  15   3],0.539333333333
[113   0 132 116   6 126],0.588666666667
