[135  17 147 107  93  96  30  66  26   4],0.7505
[100   1 146  50  46 125  53  14  43 106],0.693166666667
[143 120  35 103   4  90 113  75 121 130],0.722166666667
[120  15  80  49  89  85 125  96  60  44],0.722166666667
[ 85   3 148 103  24  29 144 145  88 103],0.767166666667
[120  47 112  72  53 138 144  73  17  43],0.759166666667
[118  93 149  77  26  76 140  54  35  90],0.701
[143 101  71  28  19  96   7  97  69  88],0.726
[121  25 109 107  24  87  80  73  40  88],0.746333333333
[112  48 148 149  73  40  48  57  97   5],0.721
[ 57  45  82  96 105 118   6  55  69 124],0.723166666667
[ 26  51 147 144  93  86  90  57  98  88],0.713833333333
[134  12  73  68 103  73  26  67 145  97],0.771666666667
[119  56 147 103  26  88 101  58 148  91],0.7175
[122  52  32 101  84  92  32  27  62  41],0.7055
[133  51  30  83  24   8 136  74  34  90],0.780333333333
[146   3 105  73  35  86  49  64  23  24],0.755166666667
[120  53  47 112  53  39  42  73  40  90],0.754833333333
[ 26  48  35  73  82 115  40  14  63  89],0.742333333333
[ 13 132  38  77  61  90  91 100  34  38],0.692833333333
[ 89  91 147  32  95  26  59  29 121  88],0.722333333333
[105  48 117 143  40  17  39  73 121  27],0.793
[143  15  73  46  99 113 144  11  39  27],0.788
[120  48 114 100 132  89  40  97 143  43],0.721833333333
[ 97  46 136  83  49 101  27  38  94  89],0.759
[120  46 120 104  58  79  49   3 144  47],0.7805
[ 45  41 114 103  29  30  37   4  70   2],0.7595
[ 15 125  79 103  21  29 119  52  65  86],0.726333333333
[104  93 148  80  26 116 137  73 119  87],0.768
[ 13  52 148  27  57 117 139  14 121  97],0.763833333333
[145  74  71  73  58  21  91  60  69  89],0.755833333333
[112   2  83 106  85  75  35  35  20   0],0.742
[82 16 82 19 74 73  7 51 66 27],0.767833333333
[106  44  55  24  59  95  89 146 144  87],0.767166666667
[120  44 148  15  53 137 144 145  28  17],0.705333333333
[ 12  47 115 104  82  20 142  57  88  43],0.742833333333
[119  93 120  27  57  85  18  53 145  24],0.729833333333
[101  74 147  30  52  88  13  12 148  90],0.701166666667
[119  51 114 100  21 118 119   4 145 101],0.709833333333
[ 95  94 105  73  57  86 139  53  65  86],0.759333333333
[136  44 136  29  56 106 137  53  43  91],0.7265
[122   5  70  77 109  90 137  52  28   5],0.792166666667
[105  51 118  80 128  96  16  58 122  42],0.755166666667
[ 85   5  35  94  56  87 119  55  40  93],0.710333333333
[ 15  54 149 105  65 125  15 146  57  87],0.701333333333
[ 87  93 114  72  71  13  90  10 132  90],0.684333333333
[132 129 112  32  28  27 138  74  42  84],0.738833333333
[133  52  49  73 108  87  14  15 119  21],0.743166666667
[ 97 136  40  28  71  34  90  12  96  90],0.742333333333
[144  52  69  77  16  29  48  95  41   0],0.788166666667
[ 22  52 146  19  63  87 119  68  27  93],0.755333333333
[ 12  50 120  22  26 103  52 146 132 125],0.730166666667
[ 20  44 147  56  19 121  69   4 149   0],0.717
[133  46 148 145  26  79  52  71  62  90],0.704666666667
[ 35  56  67  29  25  94 137  64 146  38],0.718333333333
[  0  38  82 100  82 106 137  75  45  44],0.772
[133   4 111  77 109  28  16  75  94  87],0.738
[ 48  52 114  77  74 116 113 146  64  92],0.738166666667
[123   1 114 103  89  32  23  95  42  27],0.735
[133  49 119  77  24 116  31   0  67  86],0.771833333333
[ 20  24  70  32  28  93  31 146  40  91],0.734666666667
[ 82  45 148  24  59 113 138  32 144  87],0.758833333333
[149  98  40  75  28  73  48  16 137  16],0.7595
[ 22 132 119  48 103  91 119  53  28  44],0.746833333333
[132  96  39  24  24 110 119 105  89  92],0.738833333333
[ 78  49  53 104  91  87  52  98  67 142],0.7465
[144 135 117 145  74  72 145  57 138   3],0.6725
[105  56 147  30  24  89 137  74  32  89],0.742666666667
[105  11 136 100  85 112  31  74 143  41],0.771666666667
[ 82  48  37 107 141  28  66 149  40  94],0.721833333333
[ 95  44  38 145  26 106  11  73  63  21],0.783833333333
[133  53 147  75  89 121  69   4 149   0],0.7215
[ 52  95 117 130  93 105 119  94  68  87],0.730666666667
[144  45  50  49 138 105 138  57 144  83],0.751
[134  24 117  73 101  32  26  16  62  26],0.747333333333
[146 120 147 100  82 122  31  32  20 103],0.717333333333
[ 13  11  29  73  97  32  37  70 149  27],0.767833333333
[  9  15 149  99  15 118 114 100  70   2],0.738333333333
[ 97  45  45 105  17  84  41  31  27  93],0.726833333333
[ 45 132 137  73  35  32 114  69 149  38],0.738166666667
[ 82   1 120 107  93 113  49  16  43  90],0.7095
[ 99   3 147  80  46 125  50 146  27   4],0.709166666667
[138  43  38  73  63 116 137   0  63  21],0.742666666667
[140 120 117 104 103 121  14  17  38  21],0.751333333333
[ 33  16  27  73 128  78 120  51 119  44],0.751333333333
[ 15  44 117 104  96  28 141  68  70   8],0.726666666667
[ 92  93 147  50  29  16  89  75  30 130],0.6965
[ 13 105  29  52  22  86 144  64  32  91],0.738833333333
[122   1 118  99  65 106  63  58  28  91],0.730166666667
[ 97  44 147  50  59 125  88  73  62  44],0.763
[146  16 148  77  53  73  31  66  23 122],0.738666666667
[125  43 147  73 137  32 139  53  63 103],0.759666666667
[122  51  29 101  84  92  32  35  63  41],0.7145
[112   2  71 106  85  21  35  74  20   0],0.713833333333
[ 17  90 147  76  96  87  61 146 139   3],0.7135
[120  46 121 149 137  21  93 145  27  22],0.751666666667
[121  52  69  75  73  93  93  73 138  92],0.733666666667
[ 11  51  82 103  93  25 115  68  38 103],0.746833333333
[ 26  43 121  28  53  71  61  68 121 126],0.726333333333
[102   4  54 102  23 106  50  53  94   3],0.7465
[ 96  38 117  50 137 139  49   0 149   6],0.7385
[ 35  93  82 105  25 118 137  64 147  94],0.725833333333
[ 82 120 118  73  93 117  91  73  99  44],0.7595
[122   4 134  76  95 115  38  66  98  94],0.709833333333
[ 16  52  82  73 100 118 137  65 136  26],0.743
[133   5 148 145  58  83 144 147  94  41],0.717833333333
[ 22  11 119  48 137  92  17  53  28 102],0.696833333333
[120 132 149 105 106  91 119  65  62  16],0.705
[ 95  49  29  77  27  87 137 100 142  24],0.746666666667
[ 14  47 119  27  86  26  90 146  60 103],0.775833333333
[ 90 111 126  72  52  90 143  24  43   0],0.742666666667
[ 97  11 148  27  26  87 119  11  60  22],0.763166666667
[ 24  12 111 106  73  87 112  73 149  91],0.750833333333
[122  93  35  46 106 105 116  14  24  17],0.772
[122  53 125 112  58 125  49  95  20 126],0.730833333333
[121  96 108 100  28  87  90 146 145  22],0.759166666667
[122  63  49  48  35 113  40  12  68 103],0.763166666667
[ 85  93  34 142  28  73  67  14  68 124],0.7755
[ 86  44  84 100  89  21 144   0  59  33],0.756166666667
[ 89  13 147  76  52 118  27  95  68  22],0.734
[ 20  43 117  31  40  89 101 146  65  88],0.709
[ 15  48  79  77  19   6 117  14 119  90],0.742833333333
[ 98  93 136  77  71 142 112  58 146  91],0.713833333333
[105  52 117 143  82  80  66  73  20  24],0.797
[ 98  48  27  71  96  26 119  43  35  47],0.71
[ 13  48  82  72  59 106  40   9  63  44],0.775666666667
[ 19  52 119  73   1  74  67  94  62  92],0.763333333333
[144  53  79  24  19  86  93  55  65 125],0.759333333333
[ 27  49  33 105  82  90  40  30  35  90],0.7555
[121   8  35  31  58  95  30   6  24  92],0.751666666667
[144  13 117 143 101  17  39  73 118  93],0.767666666667
[105  91 110  27  40  89 118  29  39  27],0.726166666667
[133  53  53  83 137  86   7  27  34 124],0.73
[142  46 120  77  56  87 120   6  62  94],0.730166666667
[ 92  93 117 142  56 125 136  53  38  21],0.759
[138 120  38  73  52 110  18  77 146  92],0.775833333333
[ 14   2  28  80  50 117  49  56  27 125],0.751
[ 84   5 120  35  32  93  59  16 144  89],0.697333333333
[144  25 149 100 138  78  80  57  40   0],0.746666666667
[112  96 148 107  73  87  19  93  43  88],0.78
[  0  56 148  56  82  73 147  97  41  94],0.734666666667
[ 85 127  67 100  81 106 137  75  45  38],0.696833333333
[133  18 136  27  49  75  52  11 137  86],0.73
[119  25 148  28  95  26  33  75 145  91],0.734166666667
[120  15  40 130  71 125  28  53  41  86],0.763166666667
[144  93  50 142 140 110   7  13  68  92],0.6725
[102  15 127  50  26 118  49  67 144  94],0.750666666667
[133  48 146 148  26  30 117  75 146  94],0.7715
[ 48   0 148  73  93  92  37  64  23   0],0.755333333333
[146  53 115 101 107  86  42  56  62  23],0.7635
[106  90  69  52  26  29  40  73 149  64],0.746833333333
[ 15   8 119 105  28 111  19  24 138 105],0.726333333333
[ 48  63 119 104  24  73  48  55  34 124],0.813
[139   0  82  21   1  89  14  98  35  22],0.73
[ 86  50 108 112  46  24 112  67  60   0],0.767333333333
[121  53 105  56  28  87  49 146 145  22],0.758666666667
[ 85  45  70  96  27  42 137  15  37  97],0.705666666667
[ 95  41 122  75 108  20   7   4  63  96],0.667666666667
[ 15 135  40  30  72 125 117  75  27  87],0.7225
[139  49  35  28  49  75  35  97  90  67],0.726333333333
[139  53 108 112  28  95  49  51  24  22],0.772166666667
[121  47  73  73  82  87 115 146 145  91],0.746833333333
[ 13  51  36 104  59  73 140  70  22  95],0.813
[122 130  46  27  56  81 137   0  31  21],0.692833333333
[ 86  48  53  75 107 118   7  45  63  90],0.705166666667
[ 20 103  70 149  87 118 139  65  94  90],0.701166666667
[ 14  25  41 102  21 102  80  31  60  87],0.718666666667
[137   0  68  31  95  20  14  51  94  91],0.7675
[ 20  48 110  51  18  26  94  60  96 124],0.721666666667
[123  44  70 149  19 118  14   5  41   2],0.726166666667
[143  12  55 100  71  71 119  97  65  99],0.759333333333
[144   0 147  96 107  87  90  97  63  96],0.7725
[ 90  17  83  32  81  91 147  57  62  99],0.7055
[26 46 52 75 17 87 33 97 41 94],0.7755
[ 88  49  50  22  94  26  52 146  24  87],0.7675
[ 12  52 146  71  26 103  26  35  27  93],0.7595
[136  96  28  68  61  73 137   6  23 124],0.743333333333
[ 57  12  52 100  17   4  26  58 132  86],0.713666666667
[106  53 146  74  57  71 104   6 145  89],0.759333333333
[ 97  50 125  73  70 120  33  14  21  91],0.759833333333
[121   6 121  46  28  76 138  67  67  86],0.739
[120  41  50  72 103  92  66  58  62  62],0.680333333333
[116  16  55  73  44 125  55  70  43  43],0.751166666667
[102   2 147  79  47  71  58  73 141  64],0.734166666667
[149   4 115  32  46  32  16   5  59  24],0.730833333333
[126  63 105  73  28  16  42  64  23  90],0.759166666667
[144  49 108  73 132  95  33  97 144  99],0.735
[113 132  39  50  63  21 113  44  39  90],0.730833333333
[122  16 147 100  21 118  67  53  21  43],0.759166666667
[124  52  27  27  54  29 139  57  30  44],0.697333333333
[ 85  14  36 146  43 107 120   0  37  32],0.7305
[133   5  45  73  95  86  38  24  28  94],0.800333333333
[126  52  51  29  74 118 144  94  98  41],0.759333333333
[122  50  66 101  93  16  35  75  88 108],0.73
[ 57   3  68 106 140  87  94  97  65  90],0.751
[124  48 149  72 107 118  17  57  32  91],0.684833333333
[139  12 110 101  24  89  48  98  28 124],0.726666666667
[135  64  82  52  24  86 117  73  35  92],0.759333333333
[140 120  50 104 106  78   7  58  68  86],0.767833333333
[ 26   3  48 133 102  93  36   9  94  87],0.684666666667
[139  90  38  73  89 106  17  65  34  21],0.701166666667
[ 95  53 123  75  53  32 139  73  63  38],0.7215
[ 97  50 119  77  72   6  40  14  98 124],0.7265
[123   8  71 102 129 115 137  53 145  67],0.7555
[ 87  12 114  73  71  90 137  58 132   5],0.763333333333
[136   5  70  77 107  95  16  53  43  87],0.721666666667
[144  15 147  29  56  75  33  95 139   0],0.697333333333
[122  15 139  28 101  21 121  57 137  86],0.705666666667
[ 50  93 149 146  28  25  23 146  59  22],0.771666666667
[125  93 148  46  37  32 144   0  96  25],0.731166666667
[120   0  28  77  15  73  27  24 138  30],0.705666666667
[ 87  48  38 149  59  25 144  11  42  38],0.776166666667
[ 15 125 114 103 132  29 119   4  65  86],0.7425
[ 82  49  39  50  21 109  35  76 144  92],0.784666666667
[133   7 148 106  73  87  49  73  27  85],0.763333333333
[ 15  93  70  93  28  29 120  73 102  90],0.7765
[ 20 129 102 107  28 116  58  74 145 121],0.713666666667
[ 35  50 117  78  42 136 117  53  94 124],0.759333333333
[ 80  54 148  28  16  20  48 146  63  96],0.755666666667
[ 95  45  70  96 108  72   7   4  41  23],0.718333333333
[145   3 148  74  17 120 135  73 102  96],0.746833333333
[ 19  14 125  74  28  80 120  53  41   1],0.771666666667
[118  48  67  46  70  87  16  76 122  38],0.739166666667
[133  15 148 100  27  28 120  78 121   2],0.764333333333
[87 39 70 93 72 75 16 16 24 96],0.7045
[139 123  82  71 103  93 139  54 145 103],0.7135
[123  50  38 107  93 115 138  98  41   8],0.7175
[  3 103 102 146  71  28  30  67 143 145],0.729833333333
[ 87  12 114  73  71  95  16  58  63  23],0.701
[138  50  25 144  40  24 113  18 132  87],0.734166666667
[ 15   4  82  73  95  86  38  74 143  41],0.751
[122  50 147  24 141  86  32  66  65  94],0.777
[ 15  92  82  93  72  75  16  16 149  89],0.722
[ 87 123 106  72  35  19 137  95 145  96],0.7015
[ 83   0 148  74 107 117 110  67  94  93],0.697333333333
[104  49 113  18 106 118  42  97 144  94],0.7675
[147  46 149  26  26  85 144   1  27   4],0.718333333333
[133  44  45  77  74  89 144  94  35  21],0.701666666667
[123  50 108  74  23  84 137  14  41  21],0.747
[134  48 110  49 129  91 136  66  98   4],0.718166666667
[133  52 117  83  24   8  92  75  28   2],0.742333333333
[121 103  82  75  93  25   7  67  34  90],0.7055
[ 97  93 137  24  29  88  88  53  38  92],0.7385
[ 15  55 147  47 139 125 136  75  41  92],0.764
[144   0 110  75  53  40  45   0 119  91],0.7925
[ 15 110 118 105 109  90 137  28 116   0],0.734833333333
[ 83  41 114  27  91 118  16  23 142  23],0.7225
[ 25  49  66  74  26 116  45  55 116  24],0.7675
[105 100 102  76  26 113  13   9  62  44],0.734333333333
[ 26  51  48 103 138  86  67  18  91  91],0.722166666667
[133  13  40  76  72 117  49  24  59  97],0.772166666667
